,Unnamed: 0,sentence,record_type,keyword,loss,wctc_loss,pred_strings
219,7,àn ɔ́ndì kíjɔ́ŋ ùnɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,357.0780944824219,52.56409454345703,bbbʷbbb<blk>b<blk>bbbʷbbbɒʷʷbbɒɒʛbbɒ<blk>bbbbʷbʷɒʷɒbbɒɒɒʷʷʷʷʷʷʷɒʷʷɒʷbbbʷʎbbbbb<blk>bbbɹbb<blk>bbbbbbɹʎʎbbbbʎbbbʷɒbbbbbɒbɒɒʷʎbʎbbbb<blk><blk><blk><blk><blk>b<blk>
155,10,ðíbíl ðìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,159.99986267089844,52.57477569580078,bbbbbbbbbbbɒʎʎbʷbbǂʟɒʷbbbbbʎbbbɒbbbbbbʷb<blk>b<blk><blk>ɒb<blk>ʎb<blk>bb<blk>bʎb<blk><blk><blk>b<blk><blk>
228,5,jɛ́kàɾó lòlá lɛ́ ðɔ̀mɔ̀cɔ̀,positive,ðɔ̀mɔ̀cɔ̀,454.28363037109375,52.58594512939453,bb<blk><blk>bbʷbɒɒǂɒɒɒǂɒʷɒɒbʷʷɒʷɒɒǂɒʷɒɒʷʷʷfʷʷɒɒɒʷɒʷɒɒɒʷbʷʎbɒɒbbʷʷɒɒbʎɒɒɒʷʷɒʷʟʷbʟbbb<blk>bbɒbɒbʷbɒʷʷbɑɒʷɒʷʎbɒ<blk>bbbʷʎbʎbʷbbbbʷbbbʷbbbbbɒʎʎbb<blk>b<blk>bb<blk><blk>ɑb<blk><blk><blk>b<blk><blk>b
166,21,jájít̪ɔ́ ɛ̀ðɛ̀,negative,ðɔ̀mɔ̀cɔ̀,108.78176879882812,52.59352111816406,bbɒbɒɒɒɒb<blk>bbbbbbbɒɒɹbʷbʷbɒʷbbbbbbʎ<blk>ɹb<blk><blk>b<blk><blk><blk><blk><blk><blk><blk>bb<blk>b<blk><blk>b<blk><blk>b<blk><blk>bbb
214,2,jínít̪ɔ́ ðɔ̀ndà ðɛ́ ðɔ̀mɔ̀cɔ̀,positive,ðɔ̀mɔ̀cɔ̀,360.5110168457031,52.60468292236328,bbbbbb<blk>bbbʎbbbbbbbbbbbʷbɒɒbbʟʷɒʎbʷ<blk>bbbɒbɒʎbɒbɒʟ<blk>bbbbbbɒʎʎ<blk>bbbbbbbbbbɒɒbbɒbbɒbbbbʷɒbbbbbbbbbbʎɒbb<blk>bbbbbbbʎʎʎʎʷbʎʷbʎbbð
190,3,kə̀bùlìjí ðɔ́mɔ̀cɔ̀,positive,ðɔ̀mɔ̀cɔ̀,328.87762451171875,52.64049530029297,<blk>bbb<blk>bb<blk>bbbbbɒʎbʷʷɒbʷbbbʷɒɒbǂǂʷʷɒɒʷɒʷɑʷʷbɒɒbɒbɒǂbʷɒɒbbʷbbbbb<blk>bbbʷɒɒᶑɑɒɒʷʟʷɒbɒbbʜʷɑb<blk>ʟǂbʷɒʷʷʷɒbʎbbbbʷt
227,4,ɛ́là ðúɽìðìðɔ̀ èdɔ̀ɽɔ̀ ánó nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,447.1965026855469,52.66682434082031,bbb<blk>bɒbʷɒɒʷʷbɒɒbɒɒɑɒʎɒʟɒɒɒɒʷᶑʷᶑɒɒɒɒⱱʷǂɒɒʎʎʎbbbʎbɒɒɒɒɒʷɒʎɒbɒbɒɒǂɒɒbbbɒɒɒʷbʎ<blk>ʎʷɒbɒɒɒɒɒbɒʎɒɒɒʷʷɒɒʎɒbʷbʎbɑɒɒʎʷ<blk>ʷʷʷ<blk>ɒbbbbʟʟbʟbb<blk>b<blk>b<blk><blk><blk><blk><blk><blk>b<blk><blk><blk><blk>bbbb
185,14,t̪òlé t̪ɔ̀là,negative,ðɔ̀mɔ̀cɔ̀,236.84027099609372,52.686317443847656,bb<blk>bb<blk>b<blk>bbbbɒɒɒɒɒʷǂɒɒɒɒʷɒbɒʎbb<blk>b<blk><blk>bbbbbbɑbɒʷɒbbɒɒʷʷɒɒʷʷbɒʎbɒɒɒɒʷʷʷbɹ<blk>b<blk><blk><blk>b<blk>b<blk><blk>bbb<blk><blk><blk><blk>bbb<blk><blk>
129,1,ðə́ðá ɛ́ðɛ̀ ánó ðìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,257.3979797363281,52.743682861328125,bbbbbbbbʷbɒʎʷbbɒɒʷʷɒɒɒɒɒɒʷɒʷɒɒʷɒɒɑɒʷǂɒɒʷʷʎbɒʎʎɹʎbbbbɒɒbbbbʎbbʎʎbbbʎbbʎbbbb
144,16,ɔ̀ɽá t̪ə̀mànì,negative,ðɔ̀mɔ̀cɔ̀,206.60093688964844,52.78078842163086,<blk>bb<blk>b<blk><blk>bɒbʷɒʷʷbbɒbɒʷbɒʷʎʷʷʷɒwɒɒɒʷbbb<blk>ʟʷbbb<blk><blk>bbbbɒbbbɒɒbɒʎʷɒbbbbb<blk><blk><blk>b<blk><blk>bb<blk>b
218,6,lə̀r̀lɛ̀ɲí úðɛ̀ ùnɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,328.4732971191406,52.81337738037109,b<blk>b<blk>bbbbʷbbbʷʷbɒɒʷɒɒɒʷɒbʷbɒbɒbbɒʷʷɹɒ<blk>bbbbbbbbbʷbɒbbbb<blk>bbbb<blk>bbbɒbbɒʷbbbbbɒbɒʷʎbbʷbbb<blk>ʎbʷbɒʷ<blk>ɒɒʷɒʎzbbbɒbbbbbbb<blk>b<blk>b<blk><blk><blk>bb
208,8,kúkù kə̀ŋàcà ŕŋɔ̀,negative,ðɔ̀mɔ̀cɔ̀,318.6786193847656,52.82893753051758,bbb<blk>ʎ<blk>b<blk>bbbbb<blk><blk>bbɒbbbbbbʷ<blk>ʎʎbbbbɒʷbbɒʷbbbɒbʎbbɒʷbʎbbbbɑbʷɒʷʷʷǂʷʷɒbɒʷʷʷɒɒʷɒbʎbbʟɒɹbbbʎbbbbʎɒʎɹb<blk>ʷbb<blk>bʎbbb<blk><blk>ɹɹ
120,0,ðɔ̀mɔ̀cɔ̀ ðə́və̀lɛ̀ðà ɔ̀ndì nd̪ɔ̀bà,positive,ðɔ̀mɔ̀cɔ̀,492.7564086914063,52.83441925048828,<blk>bbb<blk><blk><blk>bbb<blk><blk>bbɹbbbbʎbbbʎʎb<blk>ʟbbʎʎʟbʎbɹʎbbǂʜʜǂǂǂǂǂɑǂbʷʎɹbb<blk>b<blk>bʎbb<blk>uʎʎʜʎbʎʜ̩ǂʎbʎǂʎbǂbǂǂɸiʷǂbbɹɹɹ<blk>ɹɹbb<blk><blk>bbb<blk>ǂǂǂbbǂʎbbǂb<blk>ɱbbbbʎɹbbbbʎbbbɹʎ̩ʎʎʎ<blk>ʎbbbbʎb<blk><blk>bɹbb<blk><blk>bb<blk>ɹɹ<blk>bɹ
211,11,lá lə̀vcí ðámlá nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,353.6965026855469,52.86404800415039,bbbbbbbbbbbbʷʷɒɒɒoʷɒɒbʷbbʷbbbʷʷbbbɒbbɒbʎɒɒʷɒɒbɒɒʷɒbbʷɒbʷʷbbʷʷɒbʎɒbbʷɒʷɒbbbʎɒbbɒɒbʎɒɒʎɒbʷɒʷbbɒbbɒʟbbʟbbbʎ<blk><blk>b<blk>
197,10,ðɔ̀mɔ̀cɔ̀ ðìcə̀lò,positive,ðɔ̀mɔ̀cɔ̀,290.4744567871094,52.867488861083984,bbbbɒɒɒbʎbʎb<blk>bɒbɒɒɒɒɒbbʷ<blk>bbbbbbʷʷɒʷʷɒʷɒɒbbɒʷbbbɹbb<blk>bb<blk>bbbbbʷʎbbɒbbbbbɒbbɒ<blk>ɒbʷʷbʷbʷɹ<blk>bbʷ<blk>bbbb<blk>bɹ<blk><blk>bb<blk>b
201,1,ŋùbút̪ú ŋìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,370.1004028320313,52.877071380615234,bɹbɒ<blk>bʎb<blk>bbbb<blk>bɒʎbbɒbʷʷɒɒɒɒʎzɒɒɒʷɒɒʷbʎɒɳʷʷɒɒɒɒʛɒɒɒʛɒɒɒɒɒbbb<blk>bʎʷbɒʷbbɒɒɒɒɒɒɒɒɒɒʟʷɒɒʷɒɒɒʷʷɒɒʎbɒʟbʎʟʟbɒɒʷbbbbbb
206,6,lá ŋácà lúbútɛ́ ŋɔ́mɔ̀ nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,324.4971618652344,52.87971115112305,<blk>bb<blk>b<blk>bbbbɒɑʎʷɒɒɒbbʎɒʷʷɒʷbbǂɒɒɒɒbʷʟɒbbɒb<blk><blk>bbbbʎbbbbbbɒbɒʷɒʎbbbbʎ<blk>bbbbbbʎʎbbɒʷbʎʷbʎbʷbɒbɒbb<blk><blk>bbɒɒbbbbbbʟ<blk><blk><blk>ɹ<blk>
163,18,ŋìðɛ̀ní ŋʊ̀dó,negative,ðɔ̀mɔ̀cɔ̀,150.81961059570312,52.92377471923828,ɒɒʷʷʷʷɒɒɒɒɒʎʷɒʷɒʎʷbɒbʎɒʎɒɒɒɒɒʎɒɒʷʷbbbbbbbʟ<blk>b<blk>ɹɹb<blk>bb<blk><blk><blk>b<blk>ɦ<blk><blk>bb<blk>
131,3,rɔ̀mɔ̀cɔ̀ rə̀bùlú,close_negative,ðɔ̀mɔ̀cɔ̀,184.0645751953125,52.96353912353516,bbbbbbbb<blk>bbbbbb<blk>bb<blk>bbb<blk>bbbbħbbbbbb<blk>bbb<blk>bbb<blk>b<blk>bbbbbbbb<blk>b<blk>bbbbbb<blk>bbbbbb<blk>bbbb
158,13,ðɔ́ ɛ̀ðɛ̀,negative,ðɔ̀mɔ̀cɔ̀,186.6147003173828,52.96772766113281,bbbbbbʎbʷɒɒɒʎɒʷʷɒɒɒɒɒɒɒʟɒʷɒɒɒɒɒɒʷǂǂɒɒʷɒɒbʎʷbʷbbb<blk>bb<blk>b<blk>b<blk><blk><blk>bb<blk><blk>
157,12,àn ðɔ̀mɔ̀cɔ̀ ðɔ̂n,positive,ðɔ̀mɔ̀cɔ̀,176.2025146484375,53.0235481262207,ɒʷʎʎʷbʎɒbbbbbbɒbɒʷʷʷɒɒʷʷbʷʎʷʷbɒʷɒɒʎɒɒɒʷoɒbɒbʷʟɒɒbɹ<blk>ʎɹɹbɹ<blk><blk><blk><blk><blk><blk>
200,0,lə̀ǹɔ́ nɔ́ŋnɔ̀ ùnɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,366.0268249511719,53.02666473388672,b<blk>bbʎbbʎbbɒbbbʷbʎbbɒbbbɒbɒʷʎɒʎbʷʎbʷbʷʎbɒɒɒɒɒʎʷɒɒbbbbbbɒɒɒʷɒʎʷʟɒbbbbbbbʎbbbbbbzɒʷɒʷʎɒʎǂɒʷɒbʷbɒbʷʷbʎbbbbbbbbbb
172,1,ɛ́là ðə́ɽìɲà íjɔ́ nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,296.2159423828125,53.057247161865234,bbbbbɒ<blk>ʷʷʷɒbbbɒɒɒʎɒɒbɒʷɒʷʷʷɒɒbɹʎbʎbɒɒʷbʷbbbbɒʷɒɒbɒʷbɒbʷɒʎbʎɒbɒɒɒɒɒbbbɒʎɒɒɒbʷbbɒbbbbbb<blk>b<blk>bb
207,7,jɛ́kàɾàt̪ɔ́ ðɔ́mɔ̀cà lòlá,close_negative,ðɔ̀mɔ̀cɔ̀,376.9599609375,53.074501037597656,bbbbbbbbbbbbbbbbǂǂbbbʎɒɒɒɒʎbbbbbʷɑɒʷʷɒʷɒʷbʷbɒɒʷʷɹɒɒɒɒɒʷʷɒɒɒʷ<blk>ʎʟbʷɒʷʷɒǂʷɒʷʷɒʷɒʎɒɒbɒʷɒɒbɒɒɒɒbɒbɒɒɒbʎwʎʎʎʎb<blk>ɹ<blk><blk>
199,12,lá ɾɔ́ðà nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,302.7939758300781,53.08248519897461,bbbbb<blk>bʟʎɒɒɒbʷʎʎbʷʎɒɒɒʎɒɒʎbbbbʎbbbbbbʎbbɒbʷʎɒbɹɒɒbɒɒʎʎɒɒbbbɒbɒɒɒʎʎʎbbɒɒbɑɒɒbɒʎɒʟbbbʎbbbbbbbbɹɹ<blk><blk><blk><blk>b<blk>b
126,6,àn ŋɛ́n ŋâj ŋáɾl̀ɛ́ŋí búlì,negative,ðɔ̀mɔ̀cɔ̀,446.8306274414063,53.14634704589844,<blk>b<blk><blk>ʷʷɒbɒɒɒʷʷbbɒb<blk>bɒɒʟʎbʷɒʷɒbɑbɒwʟbɒɒʜɒʷɒɒɒɒʷɒbɒbb<blk>bb<blk>bʎɹb<blk>bbbbbʷb<blk>bɒɒɒɒʷʷɒbɒbʷbbbbɒɑɒɒɒbbbbbbbbɒbɒbɒɒ<blk>ɒbb<blk><blk>bbbbbbbb<blk>bbbɒʷɒʷɒbbbbbbbbbb<blk>bbbbbbbb<blk><blk><blk><blk><blk><blk>b<blk><blk><blk>bb<blk><blk><blk><blk><blk>
212,0,àn ɔ́ɟɔ́ kə́ðìɲɔ́ múðù,negative,ðɔ̀mɔ̀cɔ̀,425.6942138671875,53.17232131958008,bbbmɹbbbɒbɒɒɑɒɒʷʷɒɒǂɒɒɒʷɒʷbɑɹɒʷɒʷɒɑǂʷɒɒʷɒɒɒɒɒɒɒʷɒɹbbbbʷbbbbbbbʎbʷɒbbbɒɒɒʷɒɒɒɒɒfɒɑɒɒɒɒɒʷbʷʷʷɒɒʷɒʎɒɒɒɒʎʷɒʷbʎ<blk>bbbbbbbbbb
183,12,íŋgá t̪ə̀vɔ́ ðár,negative,ðɔ̀mɔ̀cɔ̀,256.7628479003906,53.23848724365234,bbbbbbbbʷʷɒɒɒǂǂʷʷɒbʷbɒɒɒɒbbbɒɒɒɒɒʷʷɑʷbbɒbbbb<blk><blk>bbbbbbb<blk>bbbɒbɒʎɒɒɒʎʷɒʎʎbɒʎb<blk>bbbɒ<blk>bb<blk><blk>bb<blk><blk>bb<blk>
177,6,nàŋnò nìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,298.2265625,53.24896240234375,bbbʷb<blk>bbǂɒɒɒɒɒɒɒʎɒɒʷɒɒɒʷɒʷɒɒʎɒǂbɒɒɒbʷʷɒɒbbbɒbʷbbbbbbɒbbʜɒbɒbbbbbʷʜbbɒɒʎʷɒʎʷʷɒɒɒʷɹʷbʷbbbɹ<blk><blk>
173,2,ŋìðɛ̀ní ŋàcìjí t̪ɔ́wɜ̀nì,negative,ðɔ̀mɔ̀cɔ̀,301.2409362792969,53.25774765014648,bʷʷʷɒbɒɒbɒɒʷbɒɒɒʷɒʷɒɒɒbbɒɒʷɒbɒɒʷbbbbǂɒʷɒbɒɒʟɒɒɒɒbbbbʷbʷɒʷʷbbʷɒʷbbʷbbʷbbʷʷbʷ<blk>ʎbbʎbbbb<blk>bb<blk><blk><blk>
217,5,át̪ú ɔ́ɽɟɛ̀cìnɔ̀ kúkùŋú ánó dɛ̀,negative,ðɔ̀mɔ̀cɔ̀,348.5946655273437,53.26628875732422,bbbbbbɹbb<blk>bbbbbbɒbʷɒbɒɒʷbɒʷbʷǂbbb<blk>b<blk>bb<blk>bʷʷʷɒbʷʎbɒʎʎɒbʷʷɒ<blk><blk>bbbbb<blk>bb<blk>bbbʎbbʷb<blk>ʎɒbʷʎɒʷʷɒʷɒɒbʷbɒɒbʎbʷbbʷbɒɒɒsbʟʎbʟ<blk>ɔ<blk><blk><blk>ɹ<blk>
156,11,ɛ́là ðə́kɔ̀t̪ìnɔ̀ nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,139.27227783203125,53.31560134887695,bb<blk>bbb<blk>bbbbbɒ<blk>bbʎbɒ<blk>ɒ<blk>bb<blk>bbbb<blk><blk>bbbɹb<blk>bbbbbbb<blk>b<blk><blk>b<blk>b<blk><blk><blk>b<blk><blk>bb<blk>b<blk>
192,5,ɟíðɛ́cí dìjɔ́ dún,negative,ðɔ̀mɔ̀cɔ̀,357.1686096191406,53.32044219970703,bbbbbbb<blk>bbbʛɒɒɒbɒbɒɒɒɒɒʷɒɒɒɒɒɒɒɒbʎɒbʷɒɒɒʷǂǂɒɒɒɒʷɒɒɒɒʷɒɒɒbbbboɒʷɒʷɒɒʷɒɒɒɒbɒɒɒɒʷɒɒʷʎʎɒbʷbɒɒɒʷbbbʎʷ<blk>ɹɹ<blk><blk>
210,10,lə̀bùlìjí ðɔ́mɔ̀cà ùnɛ́ɾɛ́,close_negative,ðɔ̀mɔ̀cɔ̀,365.8560180664063,53.333126068115234,ʷbʎʷɒbʷbb<blk>bɒbɒʎbʷbɒbɒbʷʟʷɒɒɒʜǂɒbɒʷɒɒǂɒɒbɒɒɒʷɒɒɒɒʷɒɒɒɒʷɒʷɒɒɒɒʎɒɒʷɒɒʟʷɒɒɒɒɒbbɒbʷɒʟɒɒɒʟɒǂɒʷɒᶑǂbɒɒɒɒbʎʟbbbbb<blk><blk><blk><blk>
229,6,láɾɛ́ ðə́kɔ̀cɔ̀ ŋávɛ́ d̪úd̪ɔ̀ ùnɛ́ɾɛ́,close_negative,ðɔ̀mɔ̀cɔ̀,418.4729614257813,53.39827728271485,ɹɹbbbbbbǂbǂǂʎʎǂǂʎǂǂʷǂʎǂʎǂǂǂǂǂǂǂǂʎbǂʜʷʎɸǂʎʎǂʜʎʟǂʎǂʜʎʎʙǂʜʎ<blk>bɸbʜɸtɹbbbbbbbbbɱbʎbbǂʎbbbɹɹɹbbʜʎǂʎʎʎʎʎʎǂ̪ʎɑʎbbɒʎǂɒǂǂǂǂɸɸɸbɹʕʕʕʟ<blk>ɹɹɹɹɹɹ<blk>bɹɹʕ<blk>b<blk><blk>ɹ<blk>bb
123,3,ŋgɛ́ĺ jə́nɔ̀nɛ̀ rɔ̀mɔ̀cà nd̪ɔ̀bà,close_negative,ðɔ̀mɔ̀cɔ̀,537.8448486328125,53.399681091308594,bbbbbʷɒǂɒɒbɒɒɒɒɒʷɑʷɒʷʷɒɒʷʷɒɒɑɒɒɒʷɒʷɒɹbʷʎɒʎʷʷɒᶑɒɒbbʷʟʎɒʷʎɒɒɒɒɒʷɒɒbbbʎɹ<blk><blk>bʟbbbʷʎbʎʎɒʷɒʷbbbbbɒɒʎbɒbbʷʷbbbbbʷʷʎɒʷɒbɒʎbʎʎbbʎʟbbbbbbbbʷbɒʎʎʷɒʷʎbʷɒɒbbɒɒʎɒbɒʎbbɹ<blk>bħb<blk><blk><blk>b
178,7,lápìnɔ́ kúrì nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,272.2670288085937,53.410675048828125,bʷbbbbbbɒɒɒɒɒɒɒɒʎɒʷʷb<blk>ɒbɒbbɒʷʷɒɒbʷbbɒbbbɒʷɒɒɒɒɒɒɒʎʷb<blk>bbbbbʷʎɒ<blk>ɒɒʷɒɒɒbbɒʷbbʎʟɒɒʷʎb<blk>bʎbbb<blk>bɹ
139,11,là vɾáðɛ̀ ùnɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,235.0847930908203,53.42964172363281,bbb<blk>bb<blk>bʎʷbbʎʟɒɒɒɒʷbɒʷɒɒɒɒɒbbɒbbɒʷɒbʷbɒɒʎʎzʎɒbbbbbɒbbɒɒɒoǂɒɒʷʷɒʎbbbbɑbɸʎɹ<blk>
148,3,lá ŕdà ámúðɛ́ nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,205.51739501953125,53.48731994628906,bbbbb<blk>bbɒɒɒɒɒɒɒʷɒʷbʷɒɒɒɒʷɒʷɒɒɒɒɒɒɒʎbbbʷɒɒʷʷɒɒʷʟɒbbbbɒɒbb<blk><blk><blk><blk>b<blk>
203,3,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɾà àbr̀ó únɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,378.41455078125,53.49504852294922,bbbbbbbbbbɒbbɒɒbɒʷʷbʎʟoʎbbɒɒɒbbbʎɒɒbɒʷɒʷʷʷʎʷɒɒbʷʎɒɒbɒʎʷʷɒɒɒɒɒɒɒɒʷɒʎɒbbɒbɹʷɒʎbʷɒɒbɒbɒɑʷbʷɒʷbʷʷʷʷbbbbbb<blk>bbbbbb
154,9,ŋgɛ́l ŋə̀t̪ə̀vɛ̀ ðár,negative,ðɔ̀mɔ̀cɔ̀,202.78823852539065,53.50113296508789,bb<blk>ʷbbbbbɒɒɒǂǂɒʷɒɒʜʷɒʷʷɒʷʷʎʎɒbɒbʷɒbʷɒʷɒɹʷɒɒɒɑɒɒɑɒʎʷʷʎbʎʷ<blk>b<blk><blk><blk><blk>
161,16,ɾácí ŋávɛ́,negative,ðɔ̀mɔ̀cɔ̀,169.64149475097656,53.547019958496094,bɒɒbɒɒɒbbɒɒbɒɹbʟɒɒbbɒɒbɒǂʷbɒɒʷʷɒǂbʎɑɒʷʷʷbbɒbbɒǂb<blk><blk>b<blk><blk><blk><blk>b<blk><blk>b<blk><blk><blk>
184,13,là lácì ʊ̀mɔ́ ùnɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,265.27783203125,53.66222381591797,ɒʷbɒɒɒɒɒɒɒǂɑɒɒʷɒʷbɹbʷbbbʷbɒʎbbʎbbɒʎbbbbbɒɒɒʎbbbɒɒ<blk>ɒɒɒʷʎʷɒʷbʷʎɒbʎb̩bbbɒɒɒɒʎɒɒbʎʎʎb<blk><blk><blk>b<blk><blk><blk>b<blk>
121,1,lòló lɛ́ ðɔ̀mɔ̀cɔ̀ lə̀kàɾì,positive,ðɔ̀mɔ̀cɔ̀,542.9733276367188,53.71651458740234,bǂbǂǂǂǂʎbbbʎʎʟʎʎʎʎʎʎbʎbbǂbbɒʎbbbʎ<blk>ɹʎbʷɹʎʟbbbʟbbʟbbbbbbǂǂʜǂiʜʎǂɒʜʎʎǂʎʜʎʎbbɹʎʎʎʜbɹbʎ<blk>ǂʎʎbbbɸbbʜbʎʷbɒɹ<blk>ʎʎʜʎʟʟb<blk>b<blk>ɹb<blk>ʟɹbbbb<blk>ʎʜbʎɒǂʷǂʎʎǂʷǂbǂǂǂbbbʎbb<blk>ʎʎʎɹbɪbɹbbɹbɹbb<blk>ɹ
191,4,áŋt̪ɔ́ú lə̀vɜ̀ɽì àdám,negative,ðɔ̀mɔ̀cɔ̀,308.8997497558594,53.79894256591797,bbbbǂ<blk>bʎʎʷɒʎbbbbbʷbbʷɒbɒʎɒbɒɒɒʎbɒʎɒɒʎʎbʷɒʎʎbʎʎʷ<blk>ɒɒ<blk>ɒbʷbbɒɒɒbbbʷʎbɹbʎbɑʷbbɒɹʎʎbɹbʟʷʷʷɒʎbɒʎbbʎʎ<blk>bb<blk><blk><blk><blk>b
