,Unnamed: 0,sentence,record_type,keyword,loss,wctc_loss,pred_strings
134,6,álèŋà lə́t̪ə̀vɛ̀ ðár,negative,ðɔ̀mɔ̀cɔ̀,266.2895812988281,53.87305068969727,bbbʎʷʷǂɒbɒbɒʷbɒɒɒɒʷʷʷǂʷbbɒɒbbʷbɒbbbbbʷɒǂɒbbɒbɒɒbɑɒʷǂɒɑbɒɒbbɑʎʷɒɒɑʷɒbɒbʷbɸf
181,10,ɲàĺl ðə́t̪ə́vá ðár,negative,ðɔ̀mɔ̀cɔ̀,279.444580078125,53.9774169921875,bbbʎ<blk>ʎbbbʷbbɒʷgbɒɒʷɒɒɒʷɒʷɒɒbɒǂɒɒɒɒʎʷɒbʷbbb<blk>b<blk>bbb<blk>ʷʷʷbʎbʎʎɒɒʷʷʎʎbɒbɒbɒʎɒbʷʷbɒʷʎʎʎbʎ<blk><blk>bɹɹ<blk>bb
142,14,àɾl̀á r̀ŋɔ̀,negative,ðɔ̀mɔ̀cɔ̀,209.6051025390625,54.03474044799805,bbɹbbbbb<blk>ʷbb<blk>b<blk>ʎɒbbʷbʷbɒʷʷʷʷʷbɒʎʎɒʎɒʷbɒbʎʎbʎbbbbɒɒbbʎbbbbʎbʎbbʟ<blk><blk>bbb<blk>ɹ<blk>ɦb<blk>
151,6,lá kɛ́ɾà nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,197.72889709472656,54.04116439819336,ʟɹbbbʟ<blk>bʟǂǂʷɑʜʎǂǂʷǂǂǂʷɸ̪ǂʎʎʎʎɸɹʷʎʎʎǂʷɗʜʎɹbɹʎbǂɹʟʎɹbɸ<blk>ʎʟbʕbʕɹb<blk>
198,11,àn ɛ́làɽà ká dɔ̀ŋðɔ́ lə́vàvɾà,negative,ðɔ̀mɔ̀cɔ̀,345.3648986816406,54.09518432617188,ʷʟɒɒʷɒʷʷɒʷɒɒɒɒbʷɒɒɒɒǂǂɒʟɒʷʷɒɒɒʷɒʷʷʟɒɒʷʎbɒʷʷbɒɒɒɒɒoɒɒɒbɒɒʷɒɒɒɒʷʷbʷɒɒɒɒbʷʷʷɒʎɒʷʷbɒɒɒɒbɒɒɒʎbbʷɒ<blk>ʎʎɹ<blk>b<blk><blk><blk>
171,0,àɽá dɔ̀ŋðɔ́ lə́vàvɾà dɛ̀,negative,ðɔ̀mɔ̀cɔ̀,301.3407287597656,54.11790084838867,bb<blk>bbbbbbb<blk>bbbbbɒǂʷɒɒɒʎbʷbʷʷɑɒʷbʎbʎʷbbɒʷɒɒbɒbɒʷʷɒʎɒɒɒʟɒɒɒbɒbⱱbbbɒbbɒɒɒʷʎʎbbbbɒbbbbbbʎʟʎb<blk>b
204,4,là dɔ́ŋðɛ̀ r̀ɽò ùnɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,414.2945556640625,54.14194869995117,ʎʎɒbbbbʷɒɒɒɒʷʷɒʷɒɒɒʷʷɒɒʷɒʷɒᶑɒɒɒɒǂᶑɒᶑɒɒɒbɒɒɒɒɒɒɒɒɒɒʷʷʷɒɒɒʎʷʷbbbʷʷɒɒɒbʎʎʷbɒbɒʷbbbʎʎǂɒbʷʷʎɒʷɒʷiɒɒɒɒɒɒɒɒɒɒbɒʟǂbɑ
239,6,ðɔ̀mɔ̀cɔ̀ ðà və́lɛ̀ðɛ̀ ðàŋàlà,positive,ðɔ̀mɔ̀cɔ̀,540.0985717773438,54.156620025634766,bʟbbbb<blk>ɪʟbbb<blk>uʎbʷbɹbbʜʎʎbʷʎbʜʎʎbɸbʜʎbʟbǂǂǂɑʜǂǂʎǂʜʷʜiʜbʎɹ<blk>bbbbɹbbb<blk>bbbʟb<blk>ʎʎɹbʎ<blk>bb<blk>ʎʎɑʎɒ<blk>ʎbǂbbʎbʜǂǂʷʜǂɒǂbǂǂbʎbʜǂʷʛǂǂǂbʜgǂbɹbbɹbbb<blk>ǂʟǂʜɹɹiʎbʟʎʎʎʎǂǂʎ<blk>ʎʎbbbʎb<blk><blk><blk>ʎʟ<blk>bbbbbbɹɹə<blk><blk><blk>b<blk>b<blk>bbb<blk><blk>b<blk>bbbbɹɹ<blk><blk><blk>bb<blk>b<blk>ʕɹ<blk>bbɹ<blk>ɹɹb<blk><blk>bb<blk><blk>ɹ<blk>ɹ<blk><blk>bɹ<blk>b<blk>b<blk>bb<blk>bbb<blk>bɹɹ<blk>b<blk><blk><blk>bbbb<blk>ɹbb<blk>ɹb<blk><blk>bb<blk>b<blk>
130,2,láɾà t̪òlèɲá nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,272.91375732421875,54.17243194580078,bbbbbbɒɒɒʷǂɑɒʎɒɒɒʷɒɒɹɒɒɒbbʎʟbbb<blk>ɒʷʷɒbɒbɒbɒbɒʎʎʎɒʷbbʷɒbɒɒʟbɒɒʎɒɒɒʎɒʎʷʷʎʷbbʎ
174,3,àt̪ùɟâj jìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,317.6153869628906,54.24924850463867,ʷɒɑɑǂɒɒǂɒʷɒʷɒɒbbɒɒɒɒʷɒɒǂʷiɒɒɒɒɒɒɒǂɒʎbbɒbɒʷbɒǂʷɒɒɒbɒbbbɒbɒʷʷɒɒʷɒɒɒɒʷʷbʷɒɒɑʷbʷʟʎʷb<blk>bb<blk>ʎbbbɹɹ
193,6,ðáɽíðá ásá ðɔ́dà àdám ðìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,349.150390625,54.26465606689453,<blk>ʎbɒ̩bʷǂǂiiǂǂʎʎʎǂʎbʎǂʷɸiǂʎǂǂǂʷʎǂǂʷǂʟǂǂɑʷʎbɒʜʷɒ̩bʷʎbǂɹʎǂǂbbǂʷbɹʎbbʎǂbɹʎʎʎbɹbbʎʎbb<blk>ǂǂbʎbbbbbbbbɹbʎɹɹɹɹɹ
150,5,ŕŋɔ̀,negative,ðɔ̀mɔ̀cɔ̀,185.9522399902344,54.29440689086914,<blk>bbbbbʷʎʷɒɒʷɒʎɒʎʷɒʷɒɒɒʷɒbʷʷɹʷɒɒbɒʷɒbbʎʎɒʎbʎʎʎʎɒʎʷbbʎɒbɒb<blk><blk>ɹbɹ<blk>
233,0,àn èdɛ̀ɽì kɛ̀ɾɔ́ íŋgá ŕnà ŋrɔ̂bà,negative,ðɔ̀mɔ̀cɔ̀,832.9068603515625,54.47908401489258,ʷ̪̩ʎʎʜǂʎǂxǂʎʜɗǂiʎʎǂʎbʎ<blk>bbbbʎʜǂǂ<blk>bǂʎbʷʎǂʷǂǂǂɒʎǂʜǂbbǂǂǂgǂǂʷʎǂǂǂʜʎǂʎʜʎʷǂǂǂǂʎʜʎɑʷʎʷʎʎ<blk>ɹbb<blk>ʎɹbɪb<blk>b<blk>bbbbbʕbɪbɹb<blk>ɹbɹɹbb<blk>bbbbɹb<blk>ɹ<blk>ɹɹɹɹbbbbb<blk>bbbbʎ<blk>ʎʎʎʎbʎbbǂubiʜʜiˠǂʎʷʜʎbʎʎʎʎʷʎʎʎʜʷʎʎʎǂʎʎʎʎʟʟbbʷbbɹb<blk>bɹɹbb<blk>ɹʕbbbbʕbbbɹb<blk>bbɹɹbbɹ<blk>bɹb<blk>ɹ<blk>ʕ<blk>ɹbbʟ<blk>bɹ<blk>bʎʎʎʎbʜbʎʜbʎɒb<blk><blk>bbbɹb<blk>bbʎb
135,7,nɛ́ðɔ́ kúkùŋú t̪ɔ́wɜ̀nì,negative,ðɔ̀mɔ̀cɔ̀,238.89698791503903,54.51288986206055,ʎʷʟbbɒbbɒɒɒiʷɒɒbʎɒʷʷʷʎɒɹbɒʷʷbɒbbʎbʎbʷbbʎʷbʷʷɒbbbɒɒʷʷʷʷɒbɒʎɒɒʎbʎɒʷbbʎbbbbff
128,0,ŋídí ŋúɽcà ŋâj ŋə̀ɽà,negative,ðɔ̀mɔ̀cɔ̀,247.8667907714844,54.54914474487305,bb<blk>b<blk>ʎbɒbbbɒɒɒbɒɒɒʷʷʷɒʷbɒɑbʷǂɒɒʷʷʷɒɒʎbbbbbɒɒɒɒɒɒʷʟb<blk>ʷɒɒbʎʷɒʷbbɒɒbbɒʎbʎbɹbb
220,8,ɛ́là ðúmɔ̀ðɔ̀ jàŋàlà nd̪ɔ̀bà,close_negative,ðɔ̀mɔ̀cɔ̀,391.6062316894531,54.59722518920898,bʟbɹbbbbbɸʎɸǂɸʜʷǂiʜǂǂɑiǂbǂʷʜǂɒʷʎʜʎʎʎʎʎbbʎʎʎbʎ<blk>b<blk>ʎǂɒʎb<blk>ǂǂǂʎǂʎɸʷǂǂǂǂoʎʎʎǂǂʟǂǂʎʎʎbʎʷǂʷʎ<blk>b<blk>ʷǂǂǂɗbʎʎʜiʎǂʟɸbǂbɸʎʟɸǂɑ<blk>ɸɹ<blk>b<blk><blk>
136,8,lɜ̀dí álɛ́ ùnɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,222.88021850585935,54.602783203125,ɨʷʷʷʷʟʟfʷʷʷǂʷʷʷʷʷ<blk>ʷʷɨǂʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷfʷʷʷʷ<blk>ʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷ<blk>fʷɸ<blk>ɹɹ
188,1,t̪ɔ́ɾt̪ɔ́l lɛ̀rdì t̪ɔ́wɜ̀nì,negative,ðɔ̀mɔ̀cɔ̀,351.1148681640625,54.62846755981445,bbbbʷbɒbɒɒɒɒɒɒɒɒbbbbbbbbɒʷʎɒɒɒɒɒbbʎʎ<blk>ʎɒɒɒɒʷɒʷɒʜbbbʎbɹbbbbɒɒbbbʎbɒɒʷbɒbɒʷɒʷbɒbbɒɒɒbbʷbbbbɒbbɒbʟʷbbbbbb
182,11,lə̀màð lìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,306.3454284667969,54.68839263916016,bbbb<blk>ʎ<blk>bǂǂʷbʎǂǂiǂǂɒǂǂǂʜǂǂʎǂǂʎʷǂǂǂǂǂǂǂǂǂʎǂʎǂʎʎǂǂǂǂǂǂǂǂǂǂǂǂǂǂǂ̩ǂǂǂǂǂʜǂǂʷʎʷʟbb<blk>ʷǂbǂ<blk>bbɹb<blk><blk><blk>b<blk>
226,3,t̪ɔ́ɾt̪ɔ́l lə́dɔ̀ŋðàt̪ɛ̀ lə̀vàvɾà dún t̪ɔ́wɜ̀nì,negative,ðɔ̀mɔ̀cɔ̀,505.34808349609375,54.69246292114258,ʎbbʎɒɒbɒbʷɒʷɒʷɒɒbʷbbbbʷbɒɒɒɒʷɒɒᶑɒbɒɒʷʎboʷbɒǂbbǂɒɒɒʎʷɒɒɒɒɒɒɒʷbʷɑɒɒʷbɒbbbbʟbɒɒɒʷɒɒbɒɒɒɑɭɒʷɒɒɒɒbɒɒɹɒʷʷɒɒʷɒɒɒbʷbbʎʎɒɒɒɒbɒʷʷʷɒʷʷɒɒɒbʷɒʷʷʎǂʎsɸb<blk><blk><blk>b
153,8,lá bùlìjí,negative,ðɔ̀mɔ̀cɔ̀,178.52723693847656,54.70491790771485,bbbbʷbʎbɒɒɒʷʷǂɒʷbɒbɒʷbɒɒbbbɒbɒbbbbbʛɒɒɒbʎbǂbɒɒbbbbʷɒbbbb<blk><blk><blk><blk>b<blk>
152,7,ját̪ɔ́ ŋɔ̀mɔ̀,negative,ðɔ̀mɔ̀cɔ̀,189.19444274902344,54.71003723144531,ǂǂǂǂǂǂǂǂbǂʷb<blk>bbbǂǂɑǂʜʜʷɑʎʎʷǂʎʎʎ<blk><blk>ǂ<blk><blk>ɹʷʎɹǂʷʎǂʎʎbʎbʟʜɹbbbbɹɹbɹɹb
143,15,pìnɔ́ t̪ɔ́wɜ̀nì,negative,ðɔ̀mɔ̀cɔ̀,245.44309997558597,54.86031723022461,ɒʷʷʷɒʷɒʷʷǂɒʷǂɒɒbɒɒᶑsɒɒɒɒɒʷʷʷɒʷbʷʷɒʷɑɒǂǂɒǂʷǂʷɒʷʷɒɒɒɒɒbʷɒɒʎɒǂʷbbɒb<blk>bb<blk><blk><blk>b<blk><blk><blk>
238,5,t̪átɛ́ ùnɛ́ɾɛ́ újɛ̀l,negative,ðɔ̀mɔ̀cɔ̀,457.4073181152344,54.92012786865234,ɨ<blk><blk>ɪɹ<blk>ɪɪɪɪɪ<blk><blk><blk><blk>ɪtʟǂʷǂʷʷʷʷʷʷʷʷ<blk>ʷʷʷ<blk><blk><blk><blk>ɹɪɪ<blk>ɹɪɪ<blk>ɪ<blk><blk><blk><blk>ɪ<blk>ɪɪ<blk>tʷʷʷʷʷǂɪʷʷ<blk>ʷfʷɪ<blk><blk>ʷǂʷʷǂǂʷʷʷʷʷǂʷǂʷʷ<blk>ɹɹʷɪ<blk>ɪɹʷʷʷʷʷʷʷʷ<blk>ɪʷ<blk>bʷʷʷʷʷʷʷʷʷʷʷʷʷ<blk>ʷʷʷ<blk>ǂɪɹ<blk>ɪɪ<blk>ɪ<blk>ʷʷʷɹʷǂʷʷʷʷ<blk><blk>ʟǂʷʷʷɪɪ<blk><blk>ɪʷ<blk><blk><blk><blk><blk><blk>tɹɹ<blk><blk><blk>ɪ<blk><blk>ɹ<blk><blk><blk><blk>ɹ<blk><blk>ɹ<blk><blk><blk><blk>ɹ<blk><blk>ɹɪ<blk><blk><blk><blk><blk><blk>ɹ<blk><blk><blk><blk><blk><blk><blk>ɹ<blk>ɪ<blk><blk>ɹ<blk><blk><blk><blk><blk><blk>ɪ<blk><blk><blk><blk><blk>ɹ<blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk>ɹ<blk><blk><blk><blk><blk>ɹɹ<blk><blk><blk>ɹ<blk><blk><blk><blk><blk><blk>
149,4,át̪ú áŋàŋìnɔ́ dɛ̀,negative,ðɔ̀mɔ̀cɔ̀,200.66571044921875,54.9470329284668,bbbbbbbbʷɒbbʷɑʷɒɒbɒbʷbʎʷɹɒɒɒɒbbʷɒbɒbʎbʷʷbʷɒʷʷbɒɒbbbbɹbbɹ<blk><blk>b<blk><blk><blk>
196,9,ɛ́là ðáɽà lə̀bú nàré nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,271.4905090332031,54.97965240478516,<blk>ʷ<blk>ʷʷǂʷǂʷʷʷʷʷʷʷʷtʷʷʷfʷʷ<blk>ʷǂʷʷʷʷʷʷ<blk>ʷʷʷɪfʷɪɪ<blk><blk><blk>̪<blk>ɨɪʷ<blk><blk>ɪ<blk><blk>ʷʷʷʷʷɪʷfbɪ<blk><blk><blk><blk><blk><blk>ɪ<blk>ʷbʷʷʷʷɨʷʷʷʷ<blk>ʷɪɨ<blk>ʕ<blk><blk>ɸ<blk>t<blk><blk><blk><blk><blk><blk><blk>
187,0,lɔ̀mɔ̀ lúɔ́ kɔ́ɽɜ́l káɾɛ̀,negative,ðɔ̀mɔ̀cɔ̀,368.4327697753906,55.002586364746094,bbbbbbɒ<blk>ʷɒɒɒɒʷbɒɒbɒʎɒɒɒɒɒʷɒʷbɒɒɒɒɒɒɒɒɒɒʷɒɒʷɒʎɒɒbɹbbʷbbbbbbbɒbɒɒɒɒɒɒɒɒʷɒʷbʷɒɒʷʷbɒɒʷɒʷɒɒɒɒɒʷɒɒɒbʷʷ<blk>bʷʟb
138,10,ʊ̀mì kìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,235.03746032714844,55.077781677246094,bbbbbɒɒbʷɒɒʷɒɒɒɒbɒɒɒɒɒɒɒbǂʷɒɒɒbɭbʷɒʷʷɒɒʷɒ<blk>ɒʷbʎɑɒɒɒɒɒbʷɒɒɒɒɒʷʎɒbbbbbbbʷ<blk>f<blk><blk>
223,0,rɔ̀mɔ̀cɔ̀ rá və̀lɛ̀ðɔ́ ðáŋàlà,close_negative,ðɔ̀mɔ̀cɔ̀,440.7820739746094,55.56072235107422,<blk>ɪ<blk><blk>ɪɪ<blk><blk>ʷ<blk>ʷʷ<blk>ʷʷʷʷfʷʷɹ<blk>fˠʷfʷʷɨʷɨʷǂǂʷʷǂǂʷǂʷʷǂʷʷʷʷʷʷʷʷtʷʷʷʷʷʷʷʷfʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷɨʷʷʷʷʷɹʷʷɨɪɪ<blk>ɪɪɪ<blk><blk>ɪɪɪɪɪʷʷʷʷʷʷʷʷʷʎʷʷʷʟʷʷʷʷfʷʷʷʷʷʷʷʷʷʎʷ<blk>ʷʷɨɨʷɪ<blk>
236,3,kúkù ŋgá kɛ̀cí ɛ́ɾáðɛ́ nɛ̀ rî,negative,ðɔ̀mɔ̀cɔ̀,538.1528930664062,56.30689239501953,ʷʷɪʷʷʷ<blk>ʷʷʷtʷfʷʷʷʷʷʷʷ<blk>ʷʷʷ<blk><blk>ɪɪɪ<blk>ʷ<blk><blk>ɨ<blk>ʷʷ<blk>ʷ<blk><blk>ʷʷʷǂʷʷʷʷʷʷʷʷʷ<blk>ʷǂʷɪʷʷǂʷʷʷʷǂɪʷɪǂ<blk>ʷʷʷʷʷ<blk>ʷʷʷʷʷǂʷʷʷʎɨɪ<blk>ʷ<blk><blk>ɪʟʷ<blk><blk><blk>ʷ<blk><blk><blk><blk><blk>ʷɨ<blk>ɪ<blk>ɪ<blk><blk><blk>ɪ<blk><blk><blk><blk><blk><blk>ɪɪɪɪɪ<blk><blk>ɪʷ<blk>ʷ<blk><blk>ʷʷfʟʷǂʷʷʷʷʟ<blk>ʟʷǂʷʷ<blk>zʷʷǂǂʎ<blk>ʟǂɪ<blk>ʷʷǂʷʷʷʷʷʷʷʷʷʷ<blk><blk>ʷ<blk><blk>f<blk><blk>ɪb<blk>ʟʷ<blk>ɪ<blk><blk><blk>ɹɹ<blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk>ɹ<blk><blk><blk>ɹɹ<blk><blk><blk><blk>ɹ<blk><blk><blk><blk><blk>ɹ<blk>ɹɹɹ<blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk>
209,9,ɛ́là ðə́t̪ɔ̀ ŋávɛ́ nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,301.7011108398437,56.45500183105469,ɪɪ<blk>ɪ<blk><blk>ɪɪʷʎ<blk>ʷʷʷʷ<blk><blk>ʷɪǂʷ<blk>ʷ<blk>ǂʷǂǂʷfʷʷʷʷʷǂʷʷʷʷǂʷ<blk>ʷʷɪʷʷʷʷʷʷʷʟʷʷʷʷʷʎʷʷ<blk>ʷʷʷʷʟɥʷ<blk>ʟ<blk><blk>ʷɪ<blk>ʷʷʷʷʷʷʷʷʷʷɪʷʟʷʷʷ<blk>ʷʷɪ<blk>ʷʷɪ<blk>ʷɪɹɹ<blk><blk>
222,10,lɔ́ɾɔ́ lìcò,negative,ðɔ̀mɔ̀cɔ̀,312.23956298828125,56.60272216796875,ɪɪ<blk><blk>ɪɪ<blk>ɪ<blk>ɪɪ<blk>ɪʷʷɪʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷɹɪɪ<blk>ɪɪɪ<blk>ɪ<blk>ɪǂ<blk><blk>ɪ<blk><blk>ʷʷʷʷǂʷʷ<blk>ʷ<blk>ǂ<blk>ʷ<blk>ɪɨtɨʷfʷʷʷɪʷʷʷɪ<blk>ʷʷɪʷ<blk>ɪʷ<blk>ɪʷɪtʷɪɪɪɪ<blk><blk><blk>ɪɹɹ<blk><blk><blk><blk><blk>ɹ<blk><blk>
221,9,ká nɔ́nà lɛ̀ŋgàló t̪àwìðì,negative,ðɔ̀mɔ̀cɔ̀,283.7720642089844,56.72685241699219,ɪ<blk><blk><blk><blk>ɪɪ<blk><blk><blk>ʷɨbʷ<blk>ʷʷʷʷʷʷʷʷɨʷʷʷʷʷʷʷʷʷ<blk>ʷʷʟʷʷʷʎfʷ<blk>ʷ<blk><blk><blk>ǂ<blk>ʷʷbɪʷʷ<blk>ʷ<blk>ʷ<blk>ʷ<blk>ʷʷʷʷ<blk><blk>ɹʷɹʷʷɨ<blk>ʷ<blk>ʷʷʷʷʷʷbʷ<blk>ʷ<blk><blk><blk><blk><blk>b<blk><blk><blk><blk><blk><blk><blk><blk><blk><blk>ɹɹ<blk>ɹɹ<blk><blk><blk><blk><blk><blk><blk>ɹ
216,4,là kíðɛ̀ ŋɔ̀ɲà ùnɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,313.40460205078125,56.81004333496094,ɪ<blk>ɪ<blk><blk>ʷɪ<blk>ɪɪɪɪɪɨ<blk>ʎɨɪʷ<blk>ɪ<blk><blk><blk><blk>ɪɪ<blk>ɪ<blk>ɪɪǂʷʷʷʷʷ<blk><blk>ʷʷʷʷʷʷʷʷʷʷǂʷfʷʷf<blk>ʷ<blk><blk>ʷ<blk><blk><blk>ʷʷʎ<blk>ʷʷɪʷ<blk>ɨǂʷɪʟfʷʷɪ<blk><blk>ɨʷʷɪʷʜbʷɪʷ<blk><blk>ʷʷʷ<blk>ʷ<blk>ǂ<blk>ʷʷ<blk><blk><blk><blk><blk>ʷɹɹɹɹɹ
169,24,kɛ́ɾá nɔ́ðɛ̀,negative,ðɔ̀mɔ̀cɔ̀,87.62910461425781,56.83944320678711,ʷʷʷʷʷǂʷʷʷʷʷʷǂʷʷʷʷʷʷfʷʷʷʷ<blk>ɹɹ<blk><blk><blk><blk><blk><blk><blk><blk>ɸ<blk><blk><blk><blk><blk><blk><blk><blk><blk>ɹ<blk>ɹ<blk><blk>ɹ<blk><blk><blk><blk><blk><blk><blk>ɹ<blk><blk><blk>
175,4,lɔ́dà ə̀ŋná nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,272.3164978027344,56.89957809448242,<blk><blk>ɪɪɪǂ<blk>ɪʷʷʷʷʷʷʷʷʷɪʷʷʷʷʷʷʷ<blk>ʷʷtʷʷǂʷʷʷʷʷʷʷʷ<blk>ʷǂǂʷɥʷʷʷʷʷ<blk>ʷʷʷʷʷ<blk><blk>ʷʷʷʷʷ<blk>fʷʷʷ<blk>ʷʷʷʷʷʷʷʷɪʷɪʷǂʷʷ<blk>ʷʷ<blk>ɹ
176,5,lə́lə̀ŋáɲà lìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,251.99282836914065,57.61435317993164,ɪɪɪ<blk><blk><blk>ɪ<blk><blk>ɪʷʟʷɹb<blk>ʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʷʟʷ<blk><blk>ɪɪʷʷʷʷǂʷʷʷʷʷʷʎʷ<blk>ʷɪɪʷʷʷʷʷʷʷʷɨɨʷʷʷɪ<blk>ʷ<blk><blk>ɪ<blk>ɪ<blk><blk>ɹɹ<blk>
132,4,àn íjɔ́ jɛ̂,negative,ðɔ̀mɔ̀cɔ̀,205.19679260253903,57.621559143066406,ɪ<blk>ɪ<blk><blk><blk>ɪ<blk>ʷʷʷʷʷʷʷʷ<blk>b<blk><blk><blk><blk><blk><blk>ʷ<blk><blk>tɪɪ<blk><blk><blk><blk>ʷʷʷʷǂǂʷfɹʷʷʷʷʷ<blk><blk>ʷtɨtʷʷǂt<blk>ǂ<blk><blk>fɨ<blk><blk><blk><blk><blk>ɸ<blk><blk>ɪɸ
133,5,kúkù kápɔ́ índɔ̀,negative,ðɔ̀mɔ̀cɔ̀,177.11224365234375,60.14399337768555,<blk>ɪ<blk>ɪ<blk>ɪɪ<blk><blk><blk><blk>tɹ<blk>ɹɪ<blk><blk>t<blk><blk><blk>ɪ<blk>ɹ<blk><blk>ɹɪɨ<blk>bʷ<blk>ʷʷb<blk><blk><blk><blk>ɹ<blk>ɪɹ<blk>ɹɪ<blk>ɹɪ<blk>bɹb<blk><blk><blk>ɪ<blk><blk>ɪ<blk><blk>f<blk>ɹ<blk>ɪ<blk><blk>ɹɪɪ
